       x_coord        y_coord           Rho           Rho_Ref      %     Depth    Temp    Temp_Ref    Rho_cT     Rho_ref_cT  %_cT
      23.652400     2933.705813      991.880590      935.993170   6.0 21.294 -3.471 19.380      459.470117         968.294 -52.5
       1.937497     2935.156407     1490.613130     1412.778310   5.5 31.444 -8.809 27.398      491.554270         1744.73 -71.8
       9.064187     2941.974957     1723.188760     1647.314790   4.6 19.525 -2.540 17.983      838.323632         1646.61 -49.1
      34.262450     2939.833723      491.623100      463.750100   6.0 9.666 2.646 10.194      302.907869         373.253 -18.8
      32.514393     2937.495963      568.560110      529.621190   7.4 12.704 1.048 12.594      327.599689         458.045 -28.5
      21.534390     2946.910843     1428.175480     1391.491800   2.6 8.889 3.054 9.580      894.548470          1098.6 -18.6
       6.578230     2942.926553     1774.911990     1695.072350   4.7 20.373 -2.986 18.653      843.684927         1722.75 -51.0
      32.653117     2939.116037      534.710540      501.658440   6.6 11.084 1.900 11.314      319.487305          417.81 -23.5
      37.534220     2938.532837      410.999920      394.039050   4.3 9.567 2.698 10.116      253.768505         316.375 -19.8
      11.349130     2940.188240     1591.159200     1522.048760   4.5 20.512 -3.059 18.762      753.446021         1551.05 -51.4
       6.745157     2947.201550     2016.791100     1941.653590   3.9 16.098 -0.738 15.276     1072.035925         1809.42 -40.8
      66.542870     2931.360273      539.171790      527.795150   2.2 7.840 3.606 8.751      345.154890         405.761 -14.9
      14.066093     2950.845350     2354.640130     2249.629100   4.7 8.455 3.283 9.237     1488.300446          1756.8 -15.3
       4.025223     2947.357417     1995.562980     1914.754190   4.2 16.743 -1.077 15.785     1043.848871         1808.71 -42.3
      25.097453     2939.595593      945.205190      915.861060   3.2 14.704 -0.005 14.174      519.755995          828.27 -37.2
      27.732757     2944.119220      694.079010      723.000340  -4.0 8.681 3.164 9.416      436.643500         567.841 -23.1
       8.078850     2952.304853     2217.919890     2226.552890  -0.4 10.295 2.315 10.691     1348.204196         1819.72 -25.9
      48.536873     2934.764070      322.874840      338.246360  -4.5 8.836 3.082 9.538      202.461078         266.694 -24.1
      18.527813     2945.868070     1739.036920     1665.985240   4.4 11.432 1.717 11.589     1031.109843         1398.98 -26.3
      57.252390     2933.166343      454.209440      436.627980   4.0 8.434 3.294 9.221      287.218141         340.795 -15.7
       2.131497     2951.199920     2233.040220     2172.416210   2.8 15.400 -0.370 14.724     1207.491567          1994.5 -39.5
       7.690650     2933.050897     1380.337090     1310.707630   5.3 29.549 -7.813 25.902      489.576657         1569.63 -68.8
      21.496347     2940.811473     1235.566850     1203.059500   2.7 14.989 -0.154 14.399      674.805780         1094.75 -38.4
      34.716930     2939.149767      478.367570      449.128220   6.5 9.550 2.707 10.103      295.470603         360.456 -18.0
       0.063373     2951.816453     2353.476400     2271.694900   3.6 16.284 -0.835 15.422     1245.274353         2125.28 -41.4
      37.196627     2940.156897      445.933870      434.479950   2.6 7.943 3.552 8.833      284.861728         334.909 -14.9
      12.134300     2949.883807     2283.322070     2186.240650   4.4 10.116 2.409 10.550     1393.333337         1779.04 -21.7
      33.002637     2942.212633      539.508800      525.510520   2.7 7.987 3.529 8.868      344.323191         405.537 -15.1
      20.821053     2948.052407     1535.423540     1478.545480   3.8 7.748 3.655 8.679      984.773214         1133.99 -13.2
      18.144660     2948.090383     1947.833200     1838.227820   6.0 9.210 2.886 9.834     1211.831727         1462.93 -17.2
